song_id,title,artist,source_genre,current_genre,suggested_genre,suggestion_reason,annotation_status,priority
RMVM_S_01e8014ef7,Người Anh Em Của Tôi,Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0a017ae070,Em Của Quá Khứ (EDM Version),Huy Nam (A#),,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ad1078a96e,Anh Là Người Ra Đi,Khánh Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_291289b9bc,Em Của Ngày Hôm Kia,Avatar Boys,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1c4fa34b6a,Bóng Anh Đâu Rồi,Kim Tiểu Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9b246544fe,Cơn Mưa Hiếu Kỳ,"Mew Amazing, MastaL",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_10412f611e,Học Cách Quên Quá Khứ,Chu Nam Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_403ca73964,Tôi Nhớ Bạn (Beat),Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b095d34e13,Giúp Em Trả Lời Những Câu Hỏi,Bích Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e0dca16034,Bà Vợ Đa Nghi,Lương Gia Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_330f79c754,Bà Vợ Của Tôi,"Trường Sơn, Giáng Tiên",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_891bb07add,Gió Buốt Tim (Remix),Liya Nguyễn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ba5664686a,Giấc Mơ Anh Yêu Em,Trương Y Du,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_15d73e01a9,Dịu Dàng Đến Từng Phút Giây Remix,"Quang Vinh, Khánh Thi",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_857aa083fa,Nếu Yêu Nhau Cả Hai Đều Có Lỗi,"Uyên Trang, Vân Quang Long",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0f00927fc9,Nếu Còn Trở Lại,Quang Hà,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_df35e7c8c8,Vá Víu Một Lời Hứa,BB Thy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_adb55d014d,Anh Không Phải Duy Nhất,Ngọc Trâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b04cc74dd9,Anh Đã Nhìn Lầm Em,"Asa, Lợi Emo, 203",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_07849bcb81,Vì Tôi Là Cô Bé,Kimmese,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_31438804b0,Con Bướm Xuân (Beat),Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_50f2bf313c,Tình Mãi Xa Bay,Ngọc Yến,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7b994e18f7,Ánh Trăng Đêm Buồn,"Giao Linh, Tiến Vinh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b3753ab11d,Chợt Như Năm Mười Tám,Quốc Thiên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8ce11ea66e,Anh Nghĩ Em Tiếc Anh Sao (D.A Remix),Saabirose,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f8a7465a35,LK Trộm Nhìn Nhau,"Lê Sang, Hằng Ni, Tuyết Ngân Hà",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_86515c328a,Những Lời Này Cho Em,"Phan Anh Quân, Star Online",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c66907fabe,Hà Nội Mùa Lá Bay,"Dương Trường Giang, Bùi Anh Tuấn",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_99032550f3,Tập Cách Đi Một Mình,Kim Ny Ngọc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e0649d23ab,Sân Ga Không Được Khóc,Hoàng Châu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_31c27d593f,Nhìn Vào Nỗi Nhớ,Đan Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6daed927b5,Để Em Rời Xa,Anh Tâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c420b764b0,Giấc Mơ Hòa Bình,SAGOMETAL,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3a22305b5e,Khoảng Trống Không Thể Lấp Đầy,Phạm Thanh Thảo,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1feb12936f,Lệ Sầu,Á Đông,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8363757eb3,Mảnh Giấy Yêu Thương,Nguyễn Đình Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f2b3b21fed,Ánh Đèn Lẻ Loi,Nắng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_52ad06a4ec,Con Về Mẹ Ơi,Trường Sơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_75dc48a015,Những Lời Cuối Với Anh,Ngọc My,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b8f7c9a43d,Gặp Lại Cố Nhân,Âu Thiên Dũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1a162522a7,Anh Khác Hay Em Khác,Khắc Việt,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b5fdfeebf6,Anh Đã Khóc Vì Em (Remix),"Đinh Tùng Huy, Htrol",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f8da8a8ead,Nỗi Buồn Gác Trọ,Cẩm Ly,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d461d1ab3c,LK Xuân Quê Ta - Ngày Tết Quê Hương,"Phương Thùy, Minh Phụng",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_faa682d8bc,Cho Anh Khóc Đêm Nay Thôi,Nguyễn Đình Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fdc613bc3e,Trả Lại Những Gì Thuộc Về Em,Hoàng Anh Tùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1ea997c795,Chờ Một Mùa Đông,Quang Vinh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_12bed0babd,Bắt Đầu Một Kết Thúc,Ánh Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_da6843fecf,Thương Em Điệu Lý Quê Hương,Trường Sơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b78e734cd7,Em Không Tin Em Quá Ghen,"Trương Y Du, Tô Phương Trang",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f938ae44c1,Giấc Mộng Mùa Xuân,Đàm Vĩnh Hưng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_77dbc6112f,Xuân Của Người Tha Phương,Đình Phước,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b346995385,Hãy Bước Theo Thầy,Tuyết Mai,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_af31deee2c,Anh Ghét Làm Bạn Em,Phan Mạnh Quỳnh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b5c471868f,LK Mai Lỡ Xa Nhau,"Khưu Huy Vũ, Ngọc Hân",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_02831772a3,Điều Anh Đắn Đo,Thảo Wendy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d4e65612d6,Anh Không Giữ,"Tiên Cookie, BigDaddy, Bích Phương",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fb6cc27827,Mùa Đông Tuyệt Vọng,Lý Hải,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6ce33dc45f,Anh Đi Em Đừng Khóc,Trương Khải Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b1d2939be5,Bống Bống Bang Bang (Tấm Cám Chuyện Chưa Kể OST),365DaBand,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bda1013a64,Tình Sắc Muôn Màu,Lương Bích Hữu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d9ed14f79e,Theo Em Về Quê,Lê Như,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a152d5a1b7,Mong Được Tìm Thấy Em,Châu Việt Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a84a9d43a3,Phía Sau Nỗi Đau,Nam Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4d098ee117,Chiều Trên Cù Lao Dung,Khánh Duy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ecd6849a1b,Hạnh Phúc Ngắn,Dương 565,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f1e4ef9603,Có Chúa Đi Cùng Con,Nay Sara,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_232c5e572f,Dịu Dàng Đến Từng Phút Giây,Quang Vinh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bb2216f9e0,Dạ Cổ Hoài Lang & Đêm Gành Hào Nghe Điệu Hoài Lang,Phương Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a37f4f78bb,Bến Sầu Tương Tư,"Bích Thảo, Mai Tuấn",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_92ad3ae5eb,Nhắm Mắt Lại Thấy Em,Dương 565,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_949e839cc2,Nonstop Nối Vòng Tay Lớn,Peto,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_de524938d0,Biệt Ly,Lam Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0eac9e9675,Hạnh Phúc Trời Ban,"Lý Hào Nam, Helen Diễn Ca",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7e61b1d43a,Chia Tay Đã Lắm,Lyna Thùy Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b16ff7fba9,Vui Trong Ngày Cưới,Ngọc Sơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5651a1c823,Người Anh Muốn Cưới,Lê Vương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_42a77731b1,Anh Dắt Em Đi,Trần Gia Lương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f2d1c81de0,Phật Thuyết (Cover),Thương Nguyễn,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9b6b38489e,Gửi Người Tôi Yêu,Đan Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_88250588f1,Anh Sẽ Không Khóc,La Thăng (Huy Nam & Huy Khánh),,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b5506146e7,Mùa Xuân Quê Nhà,"Huỳnh Nguyễn Công Bằng, Lưu Ánh Loan",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a06d263829,Chúng Ta Chưa Vì Nhau (Remix),Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_22ad7eaec7,Anh Khác Trước Rồi,Ngọc Thúy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_db4cd54eaa,Anh Biết Tin Ai,Nguyên Hy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_92004974bb,Cô Chủ Nhiệm,Trúc Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b96c69b6a7,Yêu Một Người Là Dại,Lưu Chí Vỹ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6230cdd458,Đời Người Anh Em,"Đinh Đại Vũ, BlackBi",nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ce58464a97,Về Quê Em,Lê Như,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c0e799a8f8,Như Vậy Đi (Version 2),"Nhật Thu, Mr. A",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_37052dd7c9,Ký Ức Chôn Vùi,Nhiều nghệ sĩ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2033bfe61c,Love To Love You,"Rhymastic, Chớp Lighting",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_28c91e1463,Buồn Trong Kỉ Niệm,Vi Châu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_316b7dc78a,Anh Về Trong Giấc Mơ,Lê Xuân Nghi,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_423b185413,"Có Nghe Chăng Tiếng Yêu Đêm Nay (From ""The Lion King""/Soundtrack Version)",Nhiều nghệ sĩ,nhạc phim,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d28594cbfb,Bạn Trong Nhà,Bé Triệu Vy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0d8eabb160,Vu Lan Gửi Mẹ,Mai Quốc Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_98f6422a84,Đời Và Tiền,Jang Phan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6661cddc8d,Anh Thề Anh Yêu Em (Remix),Du Thiên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_74ee8cd951,Bông Hoa Tám Cánh,Trung Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_02c6059837,Còn Mãi Nơi Đây,Quang Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_203b4071c2,Làm Sao Để Xóa Đi,Đường Tuấn Khang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9e1d3eba88,Anh Em Sống Thế Đấy,Lê Bảo Bình,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1eab2e1ea3,Học Mèo Kêu (Cover),"Trương Linh Đan, Long Hải, Đường Hưng",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bf4897c648,Buồn Vô Vọng,Tam Hổ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_777f28536b,Bé Mèo Của Bố Mẹ,Ruby Bảo An,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dfefd55ee2,Điều Ước Từ Trái Tim,Duy Khoa,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_20cad02b0f,Chỉ Là Anh Đang Mơ,Hồ Quang Hiếu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_35aee06a27,Chớ Hỏi Vì Sao,Nguyên Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ec605c587c,Anh Là Như Thế Sao,Phương Nghi,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dd024badcc,Người Ơi Có Nhớ,Đào Phi Dương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
